Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Thu, May 30 2013,1900,725,14.3,1158,13.4,1883,13.8
Thu, May 30 2013,2000,621,13,917,12.1,1538,12.5
Thu, May 30 2013,2100,542,18.3,648,11.9,1190,14.8
Thu, May 30 2013,2200,368,17.9,475,17.1,843,17.4
Thu, May 30 2013,2300,277,17,340,14.1,617,15.4
Thu, May 30 2013,2400,163,16,248,13.3,411,14.4
Fri, May 31 2013,0100,126,27,182,17,308,21.1
Fri, May 31 2013,0200,102,52,136,19.9,238,33.6
Fri, May 31 2013,0300,41,41.5,104,32.7,145,35.2
Fri, May 31 2013,0400,48,45.8,50,62,98,54.1
Fri, May 31 2013,0500,63,52.4,51,52.9,114,52.6
Fri, May 31 2013,0600,103,52.4,62,48.4,165,50.9
Fri, May 31 2013,0700,202,42.1,96,50,298,44.6
Fri, May 31 2013,0800,560,23.4,178,44.9,738,28.6
Fri, May 31 2013,0900,783,23.1,390,25.4,1173,23.9
Fri, May 31 2013,1000,907,14.8,651,21.4,1558,17.5
Fri, May 31 2013,1100,722,19.3,620,17.4,1342,18.4
Fri, May 31 2013,1200,690,20.6,603,21.4,1293,21
Fri, May 31 2013,1300,641,17.3,652,23.8,1293,20.6
Fri, May 31 2013,1400,698,17.5,715,18,1413,17.8
Fri, May 31 2013,1500,687,15.6,850,18,1537,16.9
Fri, May 31 2013,1600,751,17.8,1008,19.7,1759,18.9
Fri, May 31 2013,1700,779,17.6,1047,17.9,1826,17.7
Fri, May 31 2013,1800,838,14,1183,14.4,2021,14.2
Fri, May 31 2013,1900,830,10.1,1280,13,2110,11.9
Fri, May 31 2013,2000,747,12.9,1058,12.4,1805,12.6
Fri, May 31 2013,2100,659,12.7,787,12.3,1446,12.5
Fri, May 31 2013,2200,410,14.4,674,11.6,1084,12.6
Fri, May 31 2013,2300,361,16.9,373,15.5,734,16.2
Fri, May 31 2013,2400,245,18,246,19.5,491,18.7
Sat, Jun 1 2013,0100,134,23.1,190,21.1,324,21.9
Sat, Jun 1 2013,0200,86,43,120,20.8,206,30.1
Sat, Jun 1 2013,0300,41,34.1,119,31.9,160,32.5
Sat, Jun 1 2013,0400,52,38.5,54,55.6,106,47.2
Sat, Jun 1 2013,0500,60,21.7,42,50,102,33.3
Sat, Jun 1 2013,0600,69,33.3,48,33.3,117,33.3
Sat, Jun 1 2013,0700,112,33,66,43.9,178,37.1
Sat, Jun 1 2013,0800,237,21.1,102,34.3,339,25.1
Sat, Jun 1 2013,0900,343,21.9,240,26.2,583,23.7
Sat, Jun 1 2013,1000,490,12.2,470,14.3,960,13.2
Sat, Jun 1 2013,1100,538,13.8,640,12,1178,12.8
Sat, Jun 1 2013,1200,653,10.6,642,11.1,1295,10.8
Sat, Jun 1 2013,1300,663,9.5,840,6.5,1503,7.9
Sat, Jun 1 2013,1400,729,7.7,843,8.1,1572,7.9
Sat, Jun 1 2013,1500,651,8.8,785,8.4,1436,8.6
Sat, Jun 1 2013,1600,616,6.5,749,9.1,1365,7.9
Sat, Jun 1 2013,1700,661,6.4,655,8.2,1316,7.3
Sat, Jun 1 2013,1800,665,5.1,632,7.6,1297,6.3
Sat, Jun 1 2013,1900,625,6.1,618,5.2,1243,5.6
Sat, Jun 1 2013,2000,614,5.9,676,6.5,1290,6.2
Sat, Jun 1 2013,2100,461,10.2,560,8.6,1021,9.3
Sat, Jun 1 2013,2200,347,13,438,8,785,10.2
Sat, Jun 1 2013,2300,199,7.5,257,8.9,456,8.3
Sat, Jun 1 2013,2400,175,9.1,207,8.7,382,8.9
Sun, Jun 2 2013,0100,138,21,151,7.9,289,14.2
Sun, Jun 2 2013,0200,85,31.8,119,10.1,204,19.1
Sun, Jun 2 2013,0300,50,12,83,14.5,133,13.5
Sun, Jun 2 2013,0400,64,23.4,61,11.5,125,17.6
Sun, Jun 2 2013,0500,43,11.6,26,19.2,69,14.5
Sun, Jun 2 2013,0600,56,19.6,35,20,91,19.8
Sun, Jun 2 2013,0700,63,25.4,44,20.5,107,23.4
Sun, Jun 2 2013,0800,134,22.4,60,25,194,23.2
Sun, Jun 2 2013,0900,171,15.8,101,18.8,272,16.9
Sun, Jun 2 2013,1000,218,13.8,212,13.2,430,13.5
Sun, Jun 2 2013,1100,321,8.4,309,7.8,630,8.1
Sun, Jun 2 2013,1200,492,7.7,474,5.9,966,6.8
Sun, Jun 2 2013,1300,546,7.1,607,6.4,1153,6.8
Sun, Jun 2 2013,1400,643,5.6,731,4.8,1374,5.2
Sun, Jun 2 2013,1500,625,7,829,4.8,1454,5.8
Sun, Jun 2 2013,1600,585,4.1,714,6.2,1299,5.2
Sun, Jun 2 2013,1700,608,4.8,684,6.7,1292,5.8
Sun, Jun 2 2013,1800,649,5.2,710,5.8,1359,5.5
Sun, Jun 2 2013,1900,656,6.1,751,5.6,1407,5.8
Sun, Jun 2 2013,2000,683,7.9,755,7.9,1438,7.9
Sun, Jun 2 2013,2100,562,10,652,8,1214,8.9
Sun, Jun 2 2013,2200,360,4.7,557,9.3,917,7.5
Sun, Jun 2 2013,2300,279,4.7,347,10.7,626,8
Sun, Jun 2 2013,2400,161,5.6,196,11.2,357,8.7
Mon, Jun 3 2013,0100,115,21.7,132,14.4,247,17.8
Mon, Jun 3 2013,0200,90,31.1,101,15.8,191,23
Mon, Jun 3 2013,0300,33,27.3,64,28.1,97,27.8
Mon, Jun 3 2013,0400,31,41.9,41,24.4,72,31.9
Mon, Jun 3 2013,0500,50,44,34,35.3,84,40.5
Mon, Jun 3 2013,0600,98,20.4,48,41.7,146,27.4
Mon, Jun 3 2013,0700,91,28.6,79,38,170,32.9
Mon, Jun 3 2013,0800,247,27.5,141,28.4,388,27.8
Mon, Jun 3 2013,0900,292,27.1,236,22.5,528,25
Mon, Jun 3 2013,1000,304,20.1,367,18.5,671,19.2
Mon, Jun 3 2013,1100,345,18.8,480,16.5,825,17.5
Mon, Jun 3 2013,1200,412,18,595,12.3,1007,14.6
Mon, Jun 3 2013,1300,523,10.7,700,8.7,1223,9.6
Mon, Jun 3 2013,1400,582,13.1,676,9.5,1258,11.1
Mon, Jun 3 2013,1500,709,12,689,8.9,1398,10.4
Mon, Jun 3 2013,1600,798,9.3,653,10.4,1451,9.8
Mon, Jun 3 2013,1700,799,7.4,484,10.7,1283,8.7
Mon, Jun 3 2013,1800,893,7.5,542,12.4,1435,9.3
Mon, Jun 3 2013,1900,999,8.2,477,13.8,1476,10
Mon, Jun 3 2013,2000,973,8.2,505,8.7,1478,8.4
Mon, Jun 3 2013,2100,807,11.3,373,10.5,1180,11
Mon, Jun 3 2013,2200,604,9.3,300,12.7,904,10.4
Mon, Jun 3 2013,2300,379,10.8,248,12.9,627,11.6
Mon, Jun 3 2013,2400,253,12.3,159,17,412,14.1
Tue, Jun 4 2013,0100,134,24.6,130,23.8,264,24.2
Tue, Jun 4 2013,0200,70,42.9,90,30,160,35.6
Tue, Jun 4 2013,0300,31,58.1,75,28,106,36.8
Tue, Jun 4 2013,0400,29,44.8,42,47.6,71,46.5
Tue, Jun 4 2013,0500,57,50.9,37,40.5,94,46.8
Tue, Jun 4 2013,0600,150,40,39,61.5,189,44.4
Tue, Jun 4 2013,0700,264,35.6,79,46.8,343,38.2
Tue, Jun 4 2013,0800,741,25.9,183,31.1,924,26.9
Tue, Jun 4 2013,0900,1122,18.7,358,23.5,1480,19.9
Tue, Jun 4 2013,1000,1088,12,620,18.5,1708,14.4
Tue, Jun 4 2013,1100,846,17.7,631,16.8,1477,17.3
Tue, Jun 4 2013,1200,602,20.6,562,22.1,1164,21.3
Tue, Jun 4 2013,1300,601,21.5,593,20.1,1194,20.8
Tue, Jun 4 2013,1400,607,23.9,628,26.3,1235,25.1
Tue, Jun 4 2013,1500,622,17.2,604,22.5,1226,19.8
Tue, Jun 4 2013,1600,609,19,673,20.5,1282,19.8
Tue, Jun 4 2013,1700,581,18.8,743,22.3,1324,20.8
Tue, Jun 4 2013,1800,577,16.5,867,18.7,1444,17.8
Tue, Jun 4 2013,1900,678,14.9,1072,14,1750,14.3
Tue, Jun 4 2013,2000,645,16.4,845,13.8,1490,15
Tue, Jun 4 2013,2100,469,23.2,612,18.1,1081,20.4
Tue, Jun 4 2013,2200,303,19.8,353,17.3,656,18.4
Tue, Jun 4 2013,2300,294,23.5,297,18.5,591,21
Tue, Jun 4 2013,2400,153,20.3,238,16,391,17.6
Wed, Jun 5 2013,0100,119,28.6,134,20.1,253,24.1
Wed, Jun 5 2013,0200,79,58.2,91,29.7,170,42.9
Wed, Jun 5 2013,0300,37,54.1,91,35.2,128,40.6
Wed, Jun 5 2013,0400,32,65.6,55,54.5,87,58.6
Wed, Jun 5 2013,0500,58,56.9,38,55.3,96,56.2
Wed, Jun 5 2013,0600,104,44.2,48,62.5,152,50
Wed, Jun 5 2013,0700,238,34.9,83,55.4,321,40.2
Wed, Jun 5 2013,0800,589,25.8,225,38.2,814,29.2
Wed, Jun 5 2013,0900,908,18,407,28.7,1315,21.3
Wed, Jun 5 2013,1000,1090,13.7,740,14.9,1830,14.2
Wed, Jun 5 2013,1100,697,18.5,624,21,1321,19.7
Wed, Jun 5 2013,1200,637,19.2,549,22.2,1186,20.6
Wed, Jun 5 2013,1300,542,22.3,585,25.1,1127,23.8
Wed, Jun 5 2013,1400,586,17.2,606,22.8,1192,20.1
Wed, Jun 5 2013,1500,602,17.8,615,22.1,1217,20
Wed, Jun 5 2013,1600,613,21,655,25,1268,23.1
Wed, Jun 5 2013,1700,605,20,708,15.8,1313,17.7
Wed, Jun 5 2013,1800,685,14.2,895,20,1580,17.5
Wed, Jun 5 2013,1900,660,12.3,1134,15.7,1794,14.4
Wed, Jun 5 2013,2000,639,12.4,867,12.5,1506,12.4
Wed, Jun 5 2013,2100,477,22,493,14.2,970,18
Wed, Jun 5 2013,2200,306,24.8,368,15.5,674,19.7
Wed, Jun 5 2013,2300,262,18.3,296,14.9,558,16.5
Wed, Jun 5 2013,2400,215,14,200,18.5,415,16.1
Thu, Jun 6 2013,0100,138,31.9,175,18.9,313,24.6
Thu, Jun 6 2013,0200,68,48.5,147,25.9,215,33
Thu, Jun 6 2013,0300,38,50,61,34.4,99,40.4
Thu, Jun 6 2013,0400,29,62.1,32,62.5,61,62.3
Thu, Jun 6 2013,0500,57,40.4,47,74.5,104,55.8
Thu, Jun 6 2013,0600,123,47.2,64,60.9,187,51.9
Thu, Jun 6 2013,0700,226,42,80,51.2,306,44.4
Thu, Jun 6 2013,0800,645,23.3,185,41.1,830,27.2
Thu, Jun 6 2013,0900,896,17.7,400,25.8,1296,20.2
Thu, Jun 6 2013,1000,1085,14.7,691,18.7,1776,16.2
Thu, Jun 6 2013,1100,749,19.4,631,17.6,1380,18.6
Thu, Jun 6 2013,1200,609,21,586,20.6,1195,20.8
Thu, Jun 6 2013,1300,610,19.7,565,17.5,1175,18.6
Thu, Jun 6 2013,1400,590,18.1,563,22.2,1153,20.1
Thu, Jun 6 2013,1500,609,16.3,660,20.6,1269,18.5
Thu, Jun 6 2013,1600,657,18.4,674,19.9,1331,19.2
Thu, Jun 6 2013,1700,644,16.9,748,19.9,1392,18.5
Thu, Jun 6 2013,1800,659,15.8,944,16.5,1603,16.2
Thu, Jun 6 2013,1900,729,13.7,1157,12.2,1886,12.8
Thu, Jun 6 2013,2000,592,12.7,879,13.2,1471,13
Thu, Jun 6 2013,2100,463,22.5,637,15.5,1100,18.5
Thu, Jun 6 2013,2200,320,19.1,391,16.4,711,17.6
Thu, Jun 6 2013,2300,323,15.8,375,8.3,698,11.7
Thu, Jun 6 2013,2400,192,18.2,226,22.1,418,20.3
Fri, Jun 7 2013,0100,124,34.7,193,17.6,317,24.3
Fri, Jun 7 2013,0200,85,45.9,109,26.6,194,35.1
Fri, Jun 7 2013,0300,48,52.1,73,37,121,43
Fri, Jun 7 2013,0400,42,45.2,53,62.3,95,54.7
Fri, Jun 7 2013,0500,76,35.5,46,67.4,122,47.5
Fri, Jun 7 2013,0600,116,48.3,49,57.1,165,50.9
Fri, Jun 7 2013,0700,198,46.5,85,56.5,283,49.5
Fri, Jun 7 2013,0800,587,24.7,178,50,765,30.6
Fri, Jun 7 2013,0900,762,17.6,374,26.2,1136,20.4
Fri, Jun 7 2013,1000,964,13.8,677,18.8,1641,15.8
Fri, Jun 7 2013,1100,711,21.4,622,22.2,1333,21.8
Fri, Jun 7 2013,1200,619,23.6,539,18.6,1158,21.2
Fri, Jun 7 2013,1300,659,17.5,611,20.3,1270,18.8
Fri, Jun 7 2013,1400,666,18.2,681,20.9,1347,19.5
Fri, Jun 7 2013,1500,670,15.5,758,18.6,1428,17.2
Fri, Jun 7 2013,1600,791,15.8,861,21,1652,18.5
Fri, Jun 7 2013,1700,782,13,988,19,1770,16.4
Fri, Jun 7 2013,1800,899,14.7,1127,16.7,2026,15.8
Fri, Jun 7 2013,1900,891,10.9,1156,13.8,2047,12.5
Fri, Jun 7 2013,2000,698,10,944,11.9,1642,11.1
Fri, Jun 7 2013,2100,539,13.5,702,13.7,1241,13.6
Fri, Jun 7 2013,2200,381,16.3,482,10.8,863,13.2
Fri, Jun 7 2013,2300,359,17.5,331,10,690,13.9
Fri, Jun 7 2013,2400,291,13.7,231,11.3,522,12.6
Sun, Jun 9 2013,0100,107,35.5,149,10.7,256,21.1
Sun, Jun 9 2013,0200,84,27.4,110,12.7,194,19.1
Sun, Jun 9 2013,0300,60,18.3,70,14.3,130,16.2
Sun, Jun 9 2013,0400,61,21.3,62,17.7,123,19.5
Sun, Jun 9 2013,0500,43,16.3,40,32.5,83,24.1
Sun, Jun 9 2013,0600,67,10.4,32,25,99,15.2
Sun, Jun 9 2013,0700,92,22.8,45,20,137,21.9
Sun, Jun 9 2013,0800,153,19.6,52,21.2,205,20
Sun, Jun 9 2013,0900,248,16.9,100,20,348,17.8
Sun, Jun 9 2013,1000,379,7.4,199,11.6,578,8.8
Sun, Jun 9 2013,1100,419,10.7,332,7.8,751,9.5
Sun, Jun 9 2013,1200,673,6.8,472,6.8,1145,6.8
Sun, Jun 9 2013,1300,780,5.3,524,6.1,1304,5.6
Sun, Jun 9 2013,1400,782,4.2,708,5.8,1490,5
Sun, Jun 9 2013,1500,830,4.8,768,6.8,1598,5.8
Sun, Jun 9 2013,1600,846,4.5,656,6.9,1502,5.5
Sun, Jun 9 2013,1700,680,6.6,717,5.2,1397,5.9
Sun, Jun 9 2013,1800,605,5.5,751,4.9,1356,5.2
Sun, Jun 9 2013,1900,720,5.4,980,4.4,1700,4.8
Sun, Jun 9 2013,2000,790,8.1,1031,7.2,1821,7.6
Sun, Jun 9 2013,2100,653,11,735,8,1388,9.4
Sun, Jun 9 2013,2200,564,6.6,590,7.5,1154,7
Sun, Jun 9 2013,2300,395,5.6,389,6.2,784,5.9
Sun, Jun 9 2013,2400,251,8.4,214,13.6,465,10.8
Mon, Jun 10 2013,0100,137,23.4,129,9.3,266,16.5
Mon, Jun 10 2013,0200,91,37.4,95,15.8,186,26.3
Mon, Jun 10 2013,0300,29,34.5,80,12.5,109,18.3
Mon, Jun 10 2013,0400,44,34.1,23,43.5,67,37.3
Mon, Jun 10 2013,0500,70,38.6,27,63,97,45.4
Mon, Jun 10 2013,0600,155,38.7,57,47.4,212,41
Mon, Jun 10 2013,0700,246,36.2,86,39.5,332,37
Mon, Jun 10 2013,0800,724,25.3,218,25.2,942,25.3
Mon, Jun 10 2013,0900,973,18.2,385,23.9,1358,19.8
Mon, Jun 10 2013,1000,1064,12.6,697,17.9,1761,14.7
Mon, Jun 10 2013,1100,766,18.3,572,21,1338,19.4
Mon, Jun 10 2013,1200,589,25,586,19.6,1175,22.3
Mon, Jun 10 2013,1300,576,21.9,550,19.3,1126,20.6
Mon, Jun 10 2013,1400,556,19.2,549,22.2,1105,20.7
Mon, Jun 10 2013,1500,573,16.1,624,22,1197,19.1
Mon, Jun 10 2013,1600,601,22.3,642,21.5,1243,21.9
Mon, Jun 10 2013,1700,595,15.8,719,18.4,1314,17.2
Mon, Jun 10 2013,1800,654,19.1,818,16.1,1472,17.5
Mon, Jun 10 2013,1900,649,14,1067,14.2,1716,14.2
Mon, Jun 10 2013,2000,617,13.1,791,12.5,1408,12.8
Mon, Jun 10 2013,2100,419,20.3,533,16.7,952,18.3
Mon, Jun 10 2013,2200,297,16.8,323,18.3,620,17.6
Mon, Jun 10 2013,2300,236,22,236,17.8,472,19.9
Mon, Jun 10 2013,2400,176,17.6,186,17.7,362,17.7
Tue, Jun 11 2013,0100,113,34.5,147,21.1,260,26.9
Tue, Jun 11 2013,0200,68,48.5,121,21.5,189,31.2
Tue, Jun 11 2013,0300,37,59.5,71,33.8,108,42.6
Tue, Jun 11 2013,0400,28,60.7,47,51.1,75,54.7
Tue, Jun 11 2013,0500,63,46,41,58.5,104,51
Tue, Jun 11 2013,0600,116,43.1,41,56.1,157,46.5
Tue, Jun 11 2013,0700,216,34.7,95,53.7,311,40.5
Tue, Jun 11 2013,0800,601,24.1,197,29.4,798,25.4
Tue, Jun 11 2013,0900,868,16.8,351,29.3,1219,20.4
Tue, Jun 11 2013,1000,1094,12.1,715,17.2,1809,14.1
Tue, Jun 11 2013,1100,746,18.4,620,17.9,1366,18.2
Tue, Jun 11 2013,1200,633,19.7,606,19.8,1239,19.8
Tue, Jun 11 2013,1300,598,21.7,615,21.6,1213,21.7
Tue, Jun 11 2013,1400,525,22.5,564,23.2,1089,22.9
Tue, Jun 11 2013,1500,579,22.6,572,20.3,1151,21.5
Tue, Jun 11 2013,1600,582,20.6,591,24.5,1173,22.6
Tue, Jun 11 2013,1700,599,17.4,695,23,1294,20.4
Tue, Jun 11 2013,1800,707,17.3,895,15.4,1602,16.2
Tue, Jun 11 2013,1900,704,16.2,1112,12.8,1816,14.1
Tue, Jun 11 2013,2000,638,12.1,794,14.2,1432,13.3
Tue, Jun 11 2013,2100,489,19.2,665,15.3,1154,17
Tue, Jun 11 2013,2200,318,20.8,371,13.5,689,16.8
Tue, Jun 11 2013,2300,254,21.7,274,17.2,528,19.3
Tue, Jun 11 2013,2400,170,21.2,186,21,356,21.1
Wed, Jun 12 2013,0100,123,35,168,18.5,291,25.4
Wed, Jun 12 2013,0200,69,55.1,116,25.9,185,36.8
Wed, Jun 12 2013,0300,41,31.7,84,33.3,125,32.8
Wed, Jun 12 2013,0400,30,53.3,54,61.1,84,58.3
Wed, Jun 12 2013,0500,61,50.8,33,57.6,94,53.2
Wed, Jun 12 2013,0600,111,38.7,56,57.1,167,44.9
Wed, Jun 12 2013,0700,225,38.7,78,48.7,303,41.3
Wed, Jun 12 2013,0800,594,24.6,178,34.8,772,26.9
Wed, Jun 12 2013,0900,907,16.8,367,26.4,1274,19.5
Wed, Jun 12 2013,1000,1013,11.6,686,14.9,1699,12.9
Wed, Jun 12 2013,1100,774,21.6,642,17.1,1416,19.6
Wed, Jun 12 2013,1200,610,19,588,23.1,1198,21
Wed, Jun 12 2013,1300,573,22,564,27,1137,24.5
Wed, Jun 12 2013,1400,579,21.4,638,22.3,1217,21.9
Wed, Jun 12 2013,1500,575,20.7,635,19.1,1210,19.8
Wed, Jun 12 2013,1600,634,18,681,22,1315,20.1
Wed, Jun 12 2013,1700,659,17.9,697,18.4,1356,18.1
Wed, Jun 12 2013,1800,709,17.2,911,19.6,1620,18.6
Wed, Jun 12 2013,1900,727,12.1,1160,12.9,1887,12.6
Wed, Jun 12 2013,2000,674,10.2,822,13.3,1496,11.9
Wed, Jun 12 2013,2100,442,19.5,597,13.4,1039,16
Wed, Jun 12 2013,2200,292,20.2,403,16.1,695,17.8
Wed, Jun 12 2013,2300,258,16.3,316,17.1,574,16.7
Wed, Jun 12 2013,2400,210,17.1,236,14.4,446,15.7
Thu, Jun 13 2013,0100,106,22.6,182,17.6,288,19.4
Thu, Jun 13 2013,0200,79,45.6,133,23.3,212,31.6
Thu, Jun 13 2013,0300,51,45.1,84,31,135,36.3
Thu, Jun 13 2013,0400,39,46.2,48,47.9,87,47.1
Thu, Jun 13 2013,0500,58,50,42,57.1,100,53
Thu, Jun 13 2013,0600,105,46.7,41,58.5,146,50
Thu, Jun 13 2013,0700,218,45.9,106,56.6,324,49.4
Thu, Jun 13 2013,0800,617,23.8,162,34.6,779,26.1
Thu, Jun 13 2013,0900,882,19.2,399,23.3,1281,20.5
Thu, Jun 13 2013,1000,1031,12,744,15.9,1775,13.6
Thu, Jun 13 2013,1100,790,19.2,609,17.6,1399,18.5
Thu, Jun 13 2013,1200,651,21.4,549,19.5,1200,20.5
Thu, Jun 13 2013,1300,595,21.2,567,21,1162,21.1
Thu, Jun 13 2013,1400,594,20.7,638,21,1232,20.9
Thu, Jun 13 2013,1500,616,18.8,629,21.9,1245,20.4
Thu, Jun 13 2013,1600,654,16.7,667,23.2,1321,20
Thu, Jun 13 2013,1700,582,16.5,742,19.4,1324,18.1
Thu, Jun 13 2013,1800,688,14,948,15.1,1636,14.6
Thu, Jun 13 2013,1900,762,15.1,1181,12.4,1943,13.4
Thu, Jun 13 2013,2000,630,13.7,826,13.8,1456,13.7
Thu, Jun 13 2013,2100,513,20.5,570,15.6,1083,17.9
Thu, Jun 13 2013,2200,364,18.7,440,15.5,804,16.9
Thu, Jun 13 2013,2300,304,19.1,276,18.5,580,18.8
Thu, Jun 13 2013,2400,206,16.5,253,15.4,459,15.9
Fri, Jun 14 2013,0100,152,25.7,177,12.4,329,18.5
Fri, Jun 14 2013,0200,82,42.7,152,19.7,234,27.8
Fri, Jun 14 2013,0300,46,52.2,101,31.7,147,38.1
Fri, Jun 14 2013,0400,38,50,62,46.8,100,48
Fri, Jun 14 2013,0500,64,45.3,35,62.9,99,51.5
Fri, Jun 14 2013,0600,116,42.2,50,48,166,44
Fri, Jun 14 2013,0700,199,50.3,88,47.7,287,49.5
Fri, Jun 14 2013,0800,623,27.3,209,42.1,832,31
Fri, Jun 14 2013,0900,828,18.5,372,29.8,1200,22
Fri, Jun 14 2013,1000,879,14.7,568,19.7,1447,16.7
Fri, Jun 14 2013,1100,637,20.1,651,20.9,1288,20.5
Fri, Jun 14 2013,1200,616,22.2,622,18.5,1238,20.4
Fri, Jun 14 2013,1300,753,14.1,644,20.7,1397,17.1
Fri, Jun 14 2013,1400,913,13.4,667,21.7,1580,16.9
Fri, Jun 14 2013,1500,1017,13.4,754,17.1,1771,15
Fri, Jun 14 2013,1600,1179,10.9,839,17.6,2018,13.7
Fri, Jun 14 2013,1700,1209,9.3,1022,17.6,2231,13.1
Fri, Jun 14 2013,1800,1155,11.3,1016,15.3,2171,13.2
Fri, Jun 14 2013,1900,1026,9.9,1151,12.5,2177,11.3
Fri, Jun 14 2013,2000,853,9.5,952,10.5,1805,10
Fri, Jun 14 2013,2100,602,12.8,756,13.4,1358,13.1
Fri, Jun 14 2013,2200,408,12,522,10.7,930,11.3
Fri, Jun 14 2013,2300,359,15,378,11.4,737,13.2
Fri, Jun 14 2013,2400,260,10.4,280,15.7,540,13.1
Sat, Jun 15 2013,0100,138,23.9,226,13.3,364,17.3
Sat, Jun 15 2013,0200,98,33.7,590,7.3,688,11
Sat, Jun 15 2013,0300,52,25,313,14.4,365,15.9
Sat, Jun 15 2013,0400,52,26.9,72,34.7,124,31.5
Sat, Jun 15 2013,0500,62,32.3,48,45.8,110,38.2
Sat, Jun 15 2013,0600,87,23,29,34.5,116,25.9
Sat, Jun 15 2013,0700,96,30.2,62,35.5,158,32.3
Sat, Jun 15 2013,0800,259,26.6,116,32.8,375,28.5
Sat, Jun 15 2013,0900,392,12.2,275,28.7,667,19
Sat, Jun 15 2013,1000,467,11.1,461,16.9,928,14
Sat, Jun 15 2013,1100,553,12.3,660,11.8,1213,12
Sat, Jun 15 2013,1200,633,10.9,736,8.8,1369,9.8
Sat, Jun 15 2013,1300,821,7.8,891,5.6,1712,6.7
Sat, Jun 15 2013,1400,882,8,1019,7.7,1901,7.8
Sat, Jun 15 2013,1500,967,8.7,983,6.1,1950,7.4
Sat, Jun 15 2013,1600,984,6,763,8.4,1747,7
Sat, Jun 15 2013,1700,926,5.7,781,6.8,1707,6.2
Sat, Jun 15 2013,1800,882,5.9,728,7.3,1610,6.5
Sat, Jun 15 2013,1900,774,8,638,7.7,1412,7.9
Sat, Jun 15 2013,2000,706,6.5,618,10.7,1324,8.5
Sat, Jun 15 2013,2100,488,9.8,435,6,923,8
Sat, Jun 15 2013,2200,308,8.4,316,5.1,624,6.7
Sat, Jun 15 2013,2300,235,8.5,226,10.2,461,9.3
Sat, Jun 15 2013,2400,221,6.3,238,10.5,459,8.5
Sun, Jun 16 2013,0100,132,19.7,469,2.6,601,6.3
Sun, Jun 16 2013,0200,85,18.8,775,8,860,9.1
Sun, Jun 16 2013,0300,54,11.1,302,12.9,356,12.6
Sun, Jun 16 2013,0400,52,23.1,92,7.6,144,13.2
Sun, Jun 16 2013,0500,75,17.3,58,10.3,133,14.3
Sun, Jun 16 2013,0600,75,17.3,51,21.6,126,19
Sun, Jun 16 2013,0700,89,19.1,44,13.6,133,17.3
Sun, Jun 16 2013,0800,135,24.4,77,13,212,20.3
Sun, Jun 16 2013,0900,193,13,166,14.5,359,13.6
Sun, Jun 16 2013,1000,201,15.9,255,17.6,456,16.9
Sun, Jun 16 2013,1100,332,10.8,411,10.9,743,10.9
Sun, Jun 16 2013,1200,419,9.1,562,10.7,981,10
Sun, Jun 16 2013,1300,529,7.8,751,5.6,1280,6.5
Sun, Jun 16 2013,1400,703,6.7,983,6.1,1686,6.3
Sun, Jun 16 2013,1500,664,5.3,1041,6.2,1705,5.9
Sun, Jun 16 2013,1600,623,6.4,890,6.4,1513,6.4
Sun, Jun 16 2013,1700,766,6.3,794,4.8,1560,5.5
Sun, Jun 16 2013,1800,779,7.4,715,5.2,1494,6.4
Sun, Jun 16 2013,1900,899,8.5,743,6.9,1642,7.7
Sun, Jun 16 2013,2000,888,8.4,745,8.7,1633,8.6
Sun, Jun 16 2013,2100,792,10.7,592,8.4,1384,9.8
Sun, Jun 16 2013,2200,494,8.9,492,7.3,986,8.1
Sun, Jun 16 2013,2300,344,6.1,309,6.5,653,6.3
Sun, Jun 16 2013,2400,213,8,226,11.5,439,9.8
Mon, Jun 17 2013,0100,131,29,149,12.1,280,20
Mon, Jun 17 2013,0200,87,33.3,124,11.3,211,20.4
Mon, Jun 17 2013,0300,38,44.7,56,17.9,94,28.7
Mon, Jun 17 2013,0400,53,43.4,33,45.5,86,44.2
Mon, Jun 17 2013,0500,65,30.8,45,26.7,110,29.1
Mon, Jun 17 2013,0600,153,30.1,53,54.7,206,36.4
Mon, Jun 17 2013,0700,292,31.2,94,39.4,386,33.2
Mon, Jun 17 2013,0800,718,24.5,242,27.3,960,25.2
Mon, Jun 17 2013,0900,972,18.1,346,22.3,1318,19.2
Mon, Jun 17 2013,1000,1030,13.8,564,17.9,1594,15.2
Mon, Jun 17 2013,1100,748,19.3,538,24,1286,21.2
Mon, Jun 17 2013,1200,590,19,517,20.5,1107,19.7
Mon, Jun 17 2013,1300,547,22.1,549,20,1096,21.1
Mon, Jun 17 2013,1400,579,22.8,550,21.5,1129,22.1
Mon, Jun 17 2013,1500,577,17.3,570,19.1,1147,18.2
Mon, Jun 17 2013,1600,562,19.6,615,20.5,1177,20.1
Mon, Jun 17 2013,1700,571,17.3,737,22.9,1308,20.5
Mon, Jun 17 2013,1800,606,17.5,846,16.7,1452,17
Mon, Jun 17 2013,1900,682,13.2,1083,12.7,1765,12.9
Mon, Jun 17 2013,2000,630,15.1,823,12.5,1453,13.6
Mon, Jun 17 2013,2100,474,20.9,463,17.1,937,19
Mon, Jun 17 2013,2200,342,15.8,415,15.2,757,15.5
