Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Thu, Mar 8 2012,0300,45,20,56,17.9,101,18.8
Thu, Mar 8 2012,0400,40,30,65,13.8,105,20
Thu, Mar 8 2012,0500,58,25.9,141,11.3,199,15.6
Thu, Mar 8 2012,0600,218,21.6,229,9.2,447,15.2
Thu, Mar 8 2012,0700,650,13.1,766,7.3,1416,10
Thu, Mar 8 2012,0800,3130,4.8,2546,2.9,5676,4
Thu, Mar 8 2012,0900,4171,3.8,3315,2,7486,3
Thu, Mar 8 2012,1000,2663,6.3,2292,5.8,4955,6
Thu, Mar 8 2012,1100,1785,7.9,1670,7.7,3455,7.8
Thu, Mar 8 2012,1200,1571,9.5,1597,9.2,3168,9.3
Thu, Mar 8 2012,1300,1630,8.2,1521,8.7,3151,8.4
Thu, Mar 8 2012,1400,1778,7.5,1721,8.4,3499,7.9
Thu, Mar 8 2012,1500,1756,6.8,1741,8.2,3497,7.5
Thu, Mar 8 2012,1600,1942,5.6,2153,8.2,4095,7
Thu, Mar 8 2012,1700,2610,3.3,3053,4.2,5663,3.8
Thu, Mar 8 2012,1800,3158,2.2,3409,3,6567,2.6
Thu, Mar 8 2012,1900,2947,1.3,2539,1.8,5486,1.5
Thu, Mar 8 2012,2000,1782,1.5,1498,2.6,3280,2
Thu, Mar 8 2012,2100,1133,2.1,1057,2.2,2190,2.1
Thu, Mar 8 2012,2200,827,2.2,799,3.4,1626,2.8
Thu, Mar 8 2012,2300,696,3.2,282,2.1,978,2.9
Thu, Mar 8 2012,2400,382,4.7,127,5.5,509,4.9
Fri, Mar 9 2012,0100,200,9,74,2.7,274,7.3
Fri, Mar 9 2012,0200,81,19.8,33,3,114,14.9
Fri, Mar 9 2012,0300,54,18.5,25,16,79,17.7
Fri, Mar 9 2012,0400,50,20,15,13.3,65,18.5
Fri, Mar 9 2012,0500,71,28.2,76,10.5,147,19
Fri, Mar 9 2012,0600,189,16.9,241,7.9,430,11.9
Fri, Mar 9 2012,0700,719,12.2,693,5.9,1412,9.1
Fri, Mar 9 2012,0800,3025,5.1,2416,3.6,5441,4.4
Fri, Mar 9 2012,0900,3906,4.3,3101,2.9,7007,3.7
Fri, Mar 9 2012,1000,2487,7.6,2133,6.4,4620,7.1
Fri, Mar 9 2012,1100,1679,8,1705,8.6,3384,8.3
Fri, Mar 9 2012,1200,1721,7.7,1687,9.1,3408,8.4
Fri, Mar 9 2012,1300,1792,7.8,1889,8.3,3681,8.1
Fri, Mar 9 2012,1400,2037,6.4,1950,6.8,3987,6.6
Fri, Mar 9 2012,1500,2178,6.4,2145,7.1,4323,6.7
Fri, Mar 9 2012,1600,2364,3.6,2779,5.8,5143,4.8
Fri, Mar 9 2012,1700,2970,3.6,3159,3.8,6129,3.7
Fri, Mar 9 2012,1800,3180,1.9,3259,2.4,6439,2.2
Fri, Mar 9 2012,1900,2652,1.5,2505,1.8,5157,1.6
Fri, Mar 9 2012,2000,1735,1.5,1577,2.3,3312,1.9
Fri, Mar 9 2012,2100,1125,1.6,1078,2.1,2203,1.9
Fri, Mar 9 2012,2200,800,1.1,710,3.8,1510,2.4
Fri, Mar 9 2012,2300,660,3,546,4,1206,3.5
Fri, Mar 9 2012,2400,384,3.6,353,2.8,737,3.3
Sat, Mar 10 2012,0100,246,6.5,245,6.1,491,6.3
Sat, Mar 10 2012,0200,166,5.4,165,7.3,331,6.3
Sat, Mar 10 2012,0300,89,7.9,107,3.7,196,5.6
Sat, Mar 10 2012,0400,64,14.1,87,10.3,151,11.9
Sat, Mar 10 2012,0500,83,12,138,7.2,221,9
Sat, Mar 10 2012,0600,120,23.3,139,12.2,259,17.4
Sat, Mar 10 2012,0700,242,12.8,317,4.4,559,8.1
Sat, Mar 10 2012,0800,589,6.5,583,5,1172,5.7
Sat, Mar 10 2012,0900,975,4.7,1042,4.6,2017,4.7
Sat, Mar 10 2012,1000,1532,4,1544,4.3,3076,4.1
Sat, Mar 10 2012,1100,1621,4.3,1575,3,3196,3.6
Sat, Mar 10 2012,1200,1937,1.9,1770,2.9,3707,2.3
Sat, Mar 10 2012,1300,2076,2,1865,1.8,3941,1.9
Sat, Mar 10 2012,1400,2431,1.7,1894,1.8,4325,1.8
Sat, Mar 10 2012,1500,2317,1.7,1917,1.8,4234,1.7
Sat, Mar 10 2012,1600,2052,1.1,1815,2.2,3867,1.6
Sat, Mar 10 2012,1700,1850,1.5,1783,1.9,3633,1.7
Sat, Mar 10 2012,1800,1538,1,1611,1.4,3149,1.2
Sat, Mar 10 2012,1900,1365,1.6,1278,1.7,2643,1.7
Sat, Mar 10 2012,2000,1201,1.4,1227,0.9,2428,1.2
Sat, Mar 10 2012,2100,913,1.5,900,1.3,1813,1.4
Sat, Mar 10 2012,2200,554,1.3,530,1.1,1084,1.2
Sat, Mar 10 2012,2300,440,1.6,421,1.2,861,1.4
Sat, Mar 10 2012,2400,370,1.6,374,0.8,744,1.2
Sun, Mar 11 2012,0100,272,3.3,296,1.7,568,2.5
Sun, Mar 11 2012,0200,182,3.3,235,3.8,417,3.6
Sun, Mar 11 2012,0300,101,4,125,3.2,226,3.5
Sun, Mar 11 2012,0400,90,7.8,108,4.6,198,6.1
Sun, Mar 11 2012,0500,68,10.3,116,5.2,184,7.1
Sun, Mar 11 2012,0600,73,8.2,115,1.7,188,4.3
Sun, Mar 11 2012,0700,173,3.5,194,2.6,367,3
Sun, Mar 11 2012,0800,319,4.1,349,3.2,668,3.6
Sun, Mar 11 2012,0900,562,2,458,1.7,1020,1.9
Sun, Mar 11 2012,1000,911,2.3,865,2,1776,2.1
Sun, Mar 11 2012,1100,1366,1.6,1304,1.4,2670,1.5
Sun, Mar 11 2012,1200,1612,1.2,1634,0.9,3246,1
Sun, Mar 11 2012,1300,2109,1,1812,0.8,3921,0.9
Sun, Mar 11 2012,1400,2525,0.8,2107,0.9,4632,0.8
Sun, Mar 11 2012,1500,2249,0.8,2016,0.6,4265,0.7
Sun, Mar 11 2012,1600,1969,0.6,1949,0.7,3918,0.6
Sun, Mar 11 2012,1700,1724,0.6,1920,0.8,3644,0.7
Sun, Mar 11 2012,1800,1923,0.9,2209,0.6,4132,0.8
Sun, Mar 11 2012,1900,1780,0.9,1888,1.5,3668,1.2
Sun, Mar 11 2012,2000,1390,1.1,1374,1.2,2764,1.1
Sun, Mar 11 2012,2100,1075,2,1076,1.7,2151,1.8
Sun, Mar 11 2012,2200,862,1.4,650,1.7,1512,1.5
Sun, Mar 11 2012,2300,550,2.2,394,2.8,944,2.4
Sun, Mar 11 2012,2400,274,3.6,248,4.4,522,4
Mon, Mar 12 2012,0100,170,4.1,155,4.5,325,4.3
Mon, Mar 12 2012,0200,50,16,78,7.7,128,10.9
Mon, Mar 12 2012,0300,37,16.2,40,12.5,77,14.3
Mon, Mar 12 2012,0400,37,24.3,58,17.2,95,20
Mon, Mar 12 2012,0500,58,22.4,125,11.2,183,14.8
Mon, Mar 12 2012,0600,195,16.9,281,5.7,476,10.3
Mon, Mar 12 2012,0700,727,10.2,832,5,1559,7.4
Mon, Mar 12 2012,0800,3133,4.8,2624,2.7,5757,3.8
Mon, Mar 12 2012,0900,4062,4.4,3273,3.1,7335,3.8
Mon, Mar 12 2012,1000,2651,6.1,2054,6.2,4705,6.1
Mon, Mar 12 2012,1100,1758,8.3,1587,7.1,3345,7.7
Mon, Mar 12 2012,1200,1560,9.6,1528,10.3,3088,10
Mon, Mar 12 2012,1300,1598,8.1,1560,9.6,3158,8.8
Mon, Mar 12 2012,1400,1703,7.8,1607,7.7,3310,7.7
Mon, Mar 12 2012,1500,1717,7.3,1824,9,3541,8.2
Mon, Mar 12 2012,1600,1820,5.4,1955,8.1,3775,6.8
Mon, Mar 12 2012,1700,2475,3.3,2918,3.8,5393,3.6
Mon, Mar 12 2012,1800,3260,2,3429,2.8,6689,2.4
Mon, Mar 12 2012,1900,2656,1.1,2481,2.2,5137,1.6
Mon, Mar 12 2012,2000,1523,1.1,1388,3.2,2911,2.1
Mon, Mar 12 2012,2100,961,2.2,863,2.7,1824,2.4
Mon, Mar 12 2012,2200,738,2.3,664,2.9,1402,2.6
Mon, Mar 12 2012,2300,552,2.7,456,2.2,1008,2.5
Mon, Mar 12 2012,2400,311,5.1,241,7.1,552,6
Tue, Mar 13 2012,0100,159,6.3,128,8.6,287,7.3
Tue, Mar 13 2012,0200,47,21.3,81,11.1,128,14.8
Tue, Mar 13 2012,0300,49,24.5,52,5.8,101,14.9
Tue, Mar 13 2012,0400,44,29.5,55,23.6,99,26.3
Tue, Mar 13 2012,0500,71,23.9,143,13.3,214,16.8
Tue, Mar 13 2012,0600,206,19.4,269,8.9,475,13.5
Tue, Mar 13 2012,0700,692,12.7,821,5.8,1513,9
Tue, Mar 13 2012,0800,3225,5.2,2587,3.1,5812,4.3
Tue, Mar 13 2012,0900,3968,3.9,3271,2.8,7239,3.4
Tue, Mar 13 2012,1000,2668,6.1,2273,5.9,4941,6
Tue, Mar 13 2012,1100,1772,8.1,1596,8.6,3368,8.3
Tue, Mar 13 2012,1200,1552,9.7,1472,8.4,3024,9.1
Tue, Mar 13 2012,1300,1520,8.8,1589,8.4,3109,8.6
Tue, Mar 13 2012,1400,1760,7.8,1638,8.9,3398,8.3
Tue, Mar 13 2012,1500,1753,8.6,1668,9.2,3421,8.9
Tue, Mar 13 2012,1600,1860,6.2,2035,8.3,3895,7.3
Tue, Mar 13 2012,1700,2510,4.1,3024,5,5534,4.6
Tue, Mar 13 2012,1800,3249,2,3379,3.2,6628,2.6
Tue, Mar 13 2012,1900,2765,1.7,2456,2.3,5221,2
Tue, Mar 13 2012,2000,1552,1.4,1458,2.7,3010,2
Tue, Mar 13 2012,2100,1030,1.7,882,3.4,1912,2.5
Tue, Mar 13 2012,2200,741,3.1,680,3.2,1421,3.2
Tue, Mar 13 2012,2300,620,3.7,499,3.2,1119,3.5
Tue, Mar 13 2012,2400,389,5.9,275,6.2,664,6
Thu, Mar 15 2012,0100,203,8.9,140,7.1,343,8.2
Thu, Mar 15 2012,0200,73,16.4,93,15.1,166,15.7
Thu, Mar 15 2012,0300,48,14.6,71,15.5,119,15.1
Thu, Mar 15 2012,0400,46,26.1,49,20.4,95,23.2
Thu, Mar 15 2012,0500,75,26.7,120,14.2,195,19
Thu, Mar 15 2012,0600,191,17.8,258,11.6,449,14.3
Thu, Mar 15 2012,0700,710,14.2,820,8.2,1530,11
Thu, Mar 15 2012,0800,3148,5.1,2493,2.8,5641,4.1
Thu, Mar 15 2012,0900,4101,4.3,3323,2.9,7424,3.7
Thu, Mar 15 2012,1000,2475,6.9,2232,6,4707,6.5
Thu, Mar 15 2012,1100,1866,8.3,1673,9.7,3539,9
Thu, Mar 15 2012,1200,1686,8.7,1595,10.4,3281,9.5
Thu, Mar 15 2012,1300,1730,6.8,1735,9.5,3465,8.1
Thu, Mar 15 2012,1400,1819,7.3,1705,7.7,3524,7.5
Thu, Mar 15 2012,1500,1874,6.9,1869,8.9,3743,7.9
Thu, Mar 15 2012,1600,2015,5.5,2209,6.2,4224,5.8
Thu, Mar 15 2012,1700,2509,2.8,3048,4.6,5557,3.8
Thu, Mar 15 2012,1800,3200,1.8,3544,3.3,6744,2.6
Thu, Mar 15 2012,1900,2789,1.4,2558,2.2,5347,1.8
Thu, Mar 15 2012,2000,1689,2.1,1537,2.3,3226,2.2
Thu, Mar 15 2012,2100,1139,2.5,1035,2.7,2174,2.6
Thu, Mar 15 2012,2200,895,2.3,793,3.2,1688,2.7
Thu, Mar 15 2012,2300,630,3.8,593,2.9,1223,3.4
Thu, Mar 15 2012,2400,433,3,332,3.9,765,3.4
Fri, Mar 16 2012,0100,182,7.7,191,9.4,373,8.6
Fri, Mar 16 2012,0200,97,14.4,97,10.3,194,12.4
Fri, Mar 16 2012,0300,56,12.5,59,15.3,115,13.9
Fri, Mar 16 2012,0400,66,19.7,71,19.7,137,19.7
Fri, Mar 16 2012,0500,55,25.5,145,13.1,200,16.5
Fri, Mar 16 2012,0600,203,20.7,247,8.5,450,14
Fri, Mar 16 2012,0700,643,15.2,639,7.7,1282,11.5
Fri, Mar 16 2012,0800,2681,6,2157,3.8,4838,5.1
Fri, Mar 16 2012,0900,3623,4.3,2843,3,6466,3.7
Fri, Mar 16 2012,1000,2229,6.5,2020,6.6,4249,6.5
Fri, Mar 16 2012,1100,1717,8,1764,7.5,3481,7.8
Fri, Mar 16 2012,1200,1750,7.1,1898,6.3,3648,6.7
Fri, Mar 16 2012,1300,2043,6.6,1914,7,3957,6.8
Fri, Mar 16 2012,1400,2138,6,2074,6.3,4212,6.1
Fri, Mar 16 2012,1500,2173,5.3,2109,5.9,4282,5.6
Fri, Mar 16 2012,1600,2419,4.1,2744,5.7,5163,4.9
Fri, Mar 16 2012,1700,2781,2.6,3056,4,5837,3.3
Fri, Mar 16 2012,1800,2833,1.9,2918,2.5,5751,2.2
Fri, Mar 16 2012,1900,2377,2.2,2076,2.4,4453,2.3
Fri, Mar 16 2012,2000,1742,1.7,1563,2.5,3305,2.1
Fri, Mar 16 2012,2100,1219,1.7,1054,3.1,2273,2.4
Fri, Mar 16 2012,2200,833,1.9,663,2.6,1496,2.2
Fri, Mar 16 2012,2300,566,2.5,477,3.4,1043,2.9
Fri, Mar 16 2012,2400,396,4,363,3.3,759,3.7
Sat, Mar 17 2012,0100,255,5.9,255,5.5,510,5.7
Sat, Mar 17 2012,0200,163,8,190,5.3,353,6.5
Sat, Mar 17 2012,0300,73,4.1,116,5.2,189,4.8
Sat, Mar 17 2012,0400,72,11.1,100,3,172,6.4
Sat, Mar 17 2012,0500,73,24.7,145,6.9,218,12.8
Sat, Mar 17 2012,0600,128,17.2,147,4.8,275,10.5
Sat, Mar 17 2012,0700,187,11.8,277,5.4,464,8
Sat, Mar 17 2012,0800,449,4.9,483,5.2,932,5
Sat, Mar 17 2012,0900,620,3.4,687,4.7,1307,4.1
Sat, Mar 17 2012,1000,1010,2.9,985,4.5,1995,3.7
Sat, Mar 17 2012,1100,1316,3.3,1195,2.3,2511,2.8
Sat, Mar 17 2012,1200,1914,1.8,1362,2.1,3276,1.9
Sat, Mar 17 2012,1300,2004,1.7,1436,1.4,3440,1.6
Sat, Mar 17 2012,1400,2195,1.7,1455,1.4,3650,1.6
Sat, Mar 17 2012,1500,1853,1.5,1409,1.1,3262,1.3
Sat, Mar 17 2012,1600,1370,1.7,1309,1.9,2679,1.8
Sat, Mar 17 2012,1700,1290,1.2,1506,0.9,2796,1
Sat, Mar 17 2012,1800,948,1.9,1406,1.6,2354,1.7
Sat, Mar 17 2012,1900,772,1.9,969,2,1741,2
Sat, Mar 17 2012,2000,853,2.6,872,1.1,1725,1.9
Sat, Mar 17 2012,2100,672,0.9,698,2,1370,1.5
Sat, Mar 17 2012,2200,422,1.7,470,0.4,892,1
Sat, Mar 17 2012,2300,294,1.4,323,0.9,617,1.1
Sat, Mar 17 2012,2400,276,1.1,256,2.7,532,1.9
Sun, Mar 18 2012,0100,201,5,217,2.8,418,3.8
Sun, Mar 18 2012,0200,142,2.1,149,5.4,291,3.8
Sun, Mar 18 2012,0300,88,3.4,114,2.6,202,3
Sun, Mar 18 2012,0400,70,14.3,94,2.1,164,7.3
Sun, Mar 18 2012,0500,44,4.5,127,3.9,171,4.1
Sun, Mar 18 2012,0600,80,6.2,111,6.3,191,6.3
Sun, Mar 18 2012,0700,124,2.4,148,3.4,272,2.9
Sun, Mar 18 2012,0800,291,4.8,322,2.2,613,3.4
Sun, Mar 18 2012,0900,369,4.6,401,7,770,5.8
Sun, Mar 18 2012,1000,734,1.8,614,2,1348,1.9
Sun, Mar 18 2012,1100,1106,1.7,1019,1.7,2125,1.7
Sun, Mar 18 2012,1200,1820,1,1421,1.5,3241,1.2
Sun, Mar 18 2012,1300,2214,1,1801,0.8,4015,0.9
Sun, Mar 18 2012,1400,2603,1,1881,0.5,4484,0.8
Sun, Mar 18 2012,1500,2528,0.7,1761,0.9,4289,0.8
Sun, Mar 18 2012,1600,2055,1,1765,0.7,3820,0.9
Sun, Mar 18 2012,1700,1624,0.8,2023,1,3647,0.9
Sun, Mar 18 2012,1800,1662,1,2150,0.7,3812,0.8
Sun, Mar 18 2012,1900,1594,1.3,2016,1.2,3610,1.3
Sun, Mar 18 2012,2000,1295,1.2,1480,2.2,2775,1.7
Sun, Mar 18 2012,2100,1008,0.6,1068,1.1,2076,0.9
Sun, Mar 18 2012,2200,679,1.2,666,1.7,1345,1.4
Sun, Mar 18 2012,2300,455,4.2,439,0.9,894,2.6
Sun, Mar 18 2012,2400,327,2.4,322,1.9,649,2.2
Mon, Mar 19 2012,0100,207,4.3,200,2.5,407,3.4
Mon, Mar 19 2012,0200,118,5.1,126,6.3,244,5.7
Mon, Mar 19 2012,0300,66,6.1,69,7.2,135,6.7
Mon, Mar 19 2012,0400,47,8.5,64,7.8,111,8.1
Mon, Mar 19 2012,0500,47,10.6,116,4.3,163,6.1
Mon, Mar 19 2012,0600,86,14,160,4.4,246,7.7
Mon, Mar 19 2012,0700,212,9.9,226,4.4,438,7.1
Mon, Mar 19 2012,0800,481,7.1,462,3.5,943,5.3
Mon, Mar 19 2012,0900,687,5.2,463,6.5,1150,5.7
Mon, Mar 19 2012,1000,861,4.2,646,3.4,1507,3.8
Mon, Mar 19 2012,1100,1143,2.4,1022,3.2,2165,2.8
Mon, Mar 19 2012,1200,1552,2.3,1354,2.2,2906,2.3
Mon, Mar 19 2012,1300,1980,1.2,1504,1.9,3484,1.5
Mon, Mar 19 2012,1400,2311,1.3,1715,1.5,4026,1.4
Mon, Mar 19 2012,1500,2295,1.4,2187,2.3,4482,1.8
Mon, Mar 19 2012,1600,2034,1.2,2323,1.6,4357,1.4
Mon, Mar 19 2012,1700,1951,0.9,2432,1.4,4383,1.2
Mon, Mar 19 2012,1800,1869,1,2430,1.5,4299,1.3
Mon, Mar 19 2012,1900,1710,1.3,2161,1,3871,1.2
Mon, Mar 19 2012,2000,1409,0.6,1402,1.1,2811,0.9
Mon, Mar 19 2012,2100,1149,1.1,1054,1.3,2203,1.2
Mon, Mar 19 2012,2200,818,1.6,694,2.4,1512,2
Mon, Mar 19 2012,2300,590,2.7,404,1.7,994,2.3
Mon, Mar 19 2012,2400,370,2.4,242,4.5,612,3.3
Tue, Mar 20 2012,0100,136,8.1,132,7.6,268,7.8
Tue, Mar 20 2012,0200,64,10.9,63,7.9,127,9.4
Tue, Mar 20 2012,0300,40,5,47,14.9,87,10.3
Tue, Mar 20 2012,0400,36,25,51,27.5,87,26.4
Tue, Mar 20 2012,0500,70,34.3,146,10.3,216,18.1
Tue, Mar 20 2012,0600,191,18.8,298,5.4,489,10.6
Tue, Mar 20 2012,0700,748,11.1,864,5.2,1612,7.9
Tue, Mar 20 2012,0800,3274,5.4,2651,3.2,5925,4.4
Tue, Mar 20 2012,0900,3953,4,3220,2.3,7173,3.2
Tue, Mar 20 2012,1000,2698,5.2,2179,5.8,4877,5.5
Tue, Mar 20 2012,1100,1824,7.6,1609,8.3,3433,7.9
Tue, Mar 20 2012,1200,1578,9.1,1592,8.7,3170,8.9
Tue, Mar 20 2012,1300,1609,8.1,1579,9.2,3188,8.6
Tue, Mar 20 2012,1400,1773,6.9,1576,8.4,3349,7.6
Tue, Mar 20 2012,1500,1776,7.4,1735,7.4,3511,7.4
Tue, Mar 20 2012,1600,1820,6.6,2037,8.2,3857,7.5
Tue, Mar 20 2012,1700,2522,3.9,2892,5.4,5414,4.7
Tue, Mar 20 2012,1800,3253,2.2,3495,3,6748,2.6
Tue, Mar 20 2012,1900,2762,1.7,2485,1.9,5247,1.8
Tue, Mar 20 2012,2000,1544,1.6,1397,2.9,2941,2.2
Tue, Mar 20 2012,2100,957,2.2,934,2.8,1891,2.5
Tue, Mar 20 2012,2200,716,3.1,717,2.5,1433,2.8
Tue, Mar 20 2012,2300,613,3.1,457,3.7,1070,3.4
Tue, Mar 20 2012,2400,306,5.6,271,4.4,577,5
Wed, Mar 21 2012,0100,162,12.3,133,5.3,295,9.2
Wed, Mar 21 2012,0200,77,19.5,64,20.3,141,19.9
Wed, Mar 21 2012,0300,35,22.9,53,17,88,19.3
Wed, Mar 21 2012,0400,41,19.5,52,19.2,93,19.4
Wed, Mar 21 2012,0500,63,27,145,15.2,208,18.8
Wed, Mar 21 2012,0600,198,17.7,284,7.7,482,11.8
Wed, Mar 21 2012,0700,761,12.1,785,5.2,1546,8.6
Wed, Mar 21 2012,0800,3269,4.6,2593,3.1,5862,3.9
Wed, Mar 21 2012,0900,4083,4.1,3211,2.2,7294,3.3
Wed, Mar 21 2012,1000,2537,6.4,2165,6.8,4702,6.6
Wed, Mar 21 2012,1100,1691,7.1,1561,7.8,3252,7.4
Wed, Mar 21 2012,1200,1599,9.3,1561,8.9,3160,9.1
Wed, Mar 21 2012,1300,1646,9.5,1598,10.3,3244,9.9
Wed, Mar 21 2012,1400,1779,7.6,1741,8.9,3520,8.3
Wed, Mar 21 2012,1500,1818,7.1,1745,9.6,3563,8.3
Wed, Mar 21 2012,1600,1823,6.4,2016,7.1,3839,6.8
Wed, Mar 21 2012,1700,2598,3.3,3194,4.9,5792,4.2
Wed, Mar 21 2012,1800,3253,2.2,3478,2.8,6731,2.5
Wed, Mar 21 2012,1900,2872,1.6,2576,2.4,5448,2
Wed, Mar 21 2012,2000,1603,2.1,1464,2.9,3067,2.5
Wed, Mar 21 2012,2100,1082,1.9,945,2.2,2027,2.1
Wed, Mar 21 2012,2200,781,2.6,703,3.4,1484,3
Wed, Mar 21 2012,2300,665,3.9,559,3.2,1224,3.6
Wed, Mar 21 2012,2400,373,5.4,274,6.9,647,6
Thu, Mar 22 2012,0100,167,7.8,170,8.2,337,8
Thu, Mar 22 2012,0200,64,15.6,72,11.1,136,13.2
Thu, Mar 22 2012,0300,46,17.4,68,19.1,114,18.4
Thu, Mar 22 2012,0400,46,21.7,46,21.7,92,21.7
Thu, Mar 22 2012,0500,63,28.6,134,11.9,197,17.3
Thu, Mar 22 2012,0600,216,22.2,295,7.1,511,13.5
Thu, Mar 22 2012,0700,718,12,768,5.5,1486,8.6
Thu, Mar 22 2012,0800,3210,4.8,2605,3.3,5815,4.1
Thu, Mar 22 2012,0900,4100,4,3249,3,7349,3.6
Thu, Mar 22 2012,1000,2713,6.1,2181,5.8,4894,6
Thu, Mar 22 2012,1100,1805,8,1682,8.7,3487,8.3
Thu, Mar 22 2012,1200,1689,9.4,1617,8.7,3306,9
Thu, Mar 22 2012,1300,1739,7.5,1646,9,3385,8.2
Thu, Mar 22 2012,1400,1757,6,1781,7.4,3538,6.7
Thu, Mar 22 2012,1500,1841,7.2,1762,7.9,3603,7.5
Thu, Mar 22 2012,1600,1902,6.3,2076,7.8,3978,7.1
Thu, Mar 22 2012,1700,2613,3.3,3107,4.3,5720,3.8
Thu, Mar 22 2012,1800,3268,2.1,3610,3.3,6878,2.7
Thu, Mar 22 2012,1900,2891,1.7,2614,2.1,5505,1.9
Thu, Mar 22 2012,2000,1788,1.5,1535,2.3,3323,1.9
Thu, Mar 22 2012,2100,1169,2.2,1102,2.6,2271,2.4
Thu, Mar 22 2012,2200,879,2.4,843,2.8,1722,2.6
Thu, Mar 22 2012,2300,649,2.9,542,4.6,1191,3.7
Thu, Mar 22 2012,2400,410,4.6,312,4.2,722,4.4
Fri, Mar 23 2012,0100,172,7.6,168,8.9,340,8.2
Fri, Mar 23 2012,0200,92,15.2,102,13.7,194,14.4
Fri, Mar 23 2012,0300,51,17.6,55,18.2,106,17.9
Fri, Mar 23 2012,0400,54,24.1,63,14.3,117,18.8
Fri, Mar 23 2012,0500,65,33.8,132,16.7,197,22.3
Fri, Mar 23 2012,0600,205,21.5,250,10,455,15.2
Fri, Mar 23 2012,0700,710,13.4,744,5.4,1454,9.3
Fri, Mar 23 2012,0800,3090,5.2,2402,3,5492,4.3
Fri, Mar 23 2012,0900,3918,4,3066,3,6984,3.6
Fri, Mar 23 2012,1000,2632,6.4,2032,5.8,4664,6.1
Fri, Mar 23 2012,1100,1916,7.9,1704,9.2,3620,8.5
Fri, Mar 23 2012,1200,1772,9,1748,8.9,3520,8.9
Fri, Mar 23 2012,1300,1901,7.1,1916,8.1,3817,7.6
Fri, Mar 23 2012,1400,1991,6.5,1999,7.3,3990,6.9
Fri, Mar 23 2012,1500,2191,6.6,2101,8.2,4292,7.4
Fri, Mar 23 2012,1600,2395,4.3,2702,5.5,5097,4.9
Fri, Mar 23 2012,1700,2848,2.7,3275,3.5,6123,3.1
Fri, Mar 23 2012,1800,3269,1.7,3192,2.5,6461,2.1
Fri, Mar 23 2012,1900,2731,2,2589,2.2,5320,2.1
Fri, Mar 23 2012,2000,1686,1.5,1664,2.3,3350,1.9
Fri, Mar 23 2012,2100,1099,2.2,976,3.6,2075,2.8
Fri, Mar 23 2012,2200,770,2.1,793,2.6,1563,2.4
Fri, Mar 23 2012,2300,740,2.2,560,4.5,1300,3.2
Fri, Mar 23 2012,2400,453,5.1,360,4.2,813,4.7
Sat, Mar 24 2012,0100,227,7.5,301,6.3,528,6.8
Sat, Mar 24 2012,0200,128,6.2,170,6.5,298,6.4
Sat, Mar 24 2012,0300,102,5.9,121,8.3,223,7.2
Sat, Mar 24 2012,0400,65,12.3,95,8.4,160,10
Sat, Mar 24 2012,0500,75,29.3,148,7.4,223,14.8
Sat, Mar 24 2012,0600,119,18.5,151,8.6,270,13
Sat, Mar 24 2012,0700,255,12.5,323,5.6,578,8.7
Sat, Mar 24 2012,0800,649,7.1,644,5.6,1293,6.3
Sat, Mar 24 2012,0900,1077,5.4,1099,4.1,2176,4.7
Sat, Mar 24 2012,1000,1517,4.4,1607,3.4,3124,3.9
Sat, Mar 24 2012,1100,1736,2.8,1693,2.8,3429,2.8
Sat, Mar 24 2012,1200,2041,2.6,1689,2.4,3730,2.5
Sat, Mar 24 2012,1300,2264,1.7,1953,1.9,4217,1.8
Sat, Mar 24 2012,1400,2504,1.6,2015,2.4,4519,1.9
Sat, Mar 24 2012,1500,2398,1.7,1950,1.7,4348,1.7
Sat, Mar 24 2012,1600,1977,1.4,1953,2.2,3930,1.8
Sat, Mar 24 2012,1700,1949,1.1,1963,2,3912,1.6
Sat, Mar 24 2012,1800,1780,1.5,2107,0.8,3887,1.1
Sat, Mar 24 2012,1900,1582,0.9,1781,1.6,3363,1.3
Sat, Mar 24 2012,2000,1244,1.1,1159,1.3,2403,1.2
Sat, Mar 24 2012,2100,955,1.6,865,1.6,1820,1.6
Sat, Mar 24 2012,2200,573,2.6,507,1.4,1080,2
Sat, Mar 24 2012,2300,513,1.6,429,0.9,942,1.3
Sat, Mar 24 2012,2400,340,1.8,356,1.4,696,1.6
Sun, Mar 25 2012,0100,293,3.1,320,2.2,613,2.6
Sun, Mar 25 2012,0200,242,1.7,278,2.2,520,1.9
Sun, Mar 25 2012,0300,191,0.5,235,2.1,426,1.4
Sun, Mar 25 2012,0400,130,4.6,123,5.7,253,5.1
Sun, Mar 25 2012,0500,91,6.6,145,3.4,236,4.7
Sun, Mar 25 2012,0600,116,6,178,3.9,294,4.8
Sun, Mar 25 2012,0700,178,5.1,162,4.3,340,4.7
Sun, Mar 25 2012,0800,311,3.9,331,2.7,642,3.3
Sun, Mar 25 2012,0900,557,2.7,543,2.9,1100,2.8
Sun, Mar 25 2012,1000,1087,1.4,921,3.1,2008,2.2
Sun, Mar 25 2012,1100,1423,1.3,1135,1.3,2558,1.3
Sun, Mar 25 2012,1200,1900,0.9,1486,1.1,3386,1
Sun, Mar 25 2012,1300,2524,1.1,1858,1.3,4382,1.2
Sun, Mar 25 2012,1400,3165,0.8,2124,0.7,5289,0.8
