Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Sat, Aug 13 2011,400,67,11.9,96,6.2,163,8.6
Sat, Aug 13 2011,500,79,19,171,6.4,250,10.4
Sat, Aug 13 2011,600,161,19.3,168,6.5,329,12.8
Sat, Aug 13 2011,700,296,14.9,333,7.2,629,10.8
Sat, Aug 13 2011,800,632,8.5,639,5.3,1271,6.9
Sat, Aug 13 2011,900,955,4.7,940,6.4,1895,5.5
Sat, Aug 13 2011,1000,1187,5.9,1309,5,2496,5.4
Sat, Aug 13 2011,1100,1535,4.6,1604,3.4,3139,4
Sat, Aug 13 2011,1200,2071,2.5,1771,2.9,3842,2.7
Sat, Aug 13 2011,1300,2166,2.5,2104,2.7,4270,2.6
Sat, Aug 13 2011,1400,2283,2.1,2117,2.5,4400,2.3
Sat, Aug 13 2011,1500,2352,1.4,1960,2.6,4312,1.9
Sat, Aug 13 2011,1600,2084,1.3,1855,2.4,3939,1.8
Sat, Aug 13 2011,1700,1883,1.2,1817,2,3700,1.6
Sat, Aug 13 2011,1800,1946,1.5,1790,1.7,3736,1.6
Sat, Aug 13 2011,1900,1687,2.4,1679,2.1,3366,2.2
Sat, Aug 13 2011,2000,1419,1.2,1232,1.1,2651,1.1
Sat, Aug 13 2011,2100,972,1,909,1.8,1881,1.4
Sat, Aug 13 2011,2200,692,2.2,645,1.9,1337,2
Sat, Aug 13 2011,2300,464,3.4,539,1.7,1003,2.5
Sat, Aug 13 2011,2400,378,2.1,358,3.1,736,2.6
Sun, Aug 14 2011,100,305,2.6,307,3.6,612,3.1
Sun, Aug 14 2011,200,193,2.6,243,4.1,436,3.4
Sun, Aug 14 2011,300,121,5,136,2.9,257,3.9
Sun, Aug 14 2011,400,97,5.2,110,2.7,207,3.9
Sun, Aug 14 2011,500,75,6.7,158,1.3,233,3
Sun, Aug 14 2011,600,99,6.1,138,2.9,237,4.2
Sun, Aug 14 2011,700,183,4.4,216,8.3,399,6.5
Sun, Aug 14 2011,800,274,2.6,366,7.9,640,5.6
Sun, Aug 14 2011,900,401,3.2,504,6.3,905,5
Sun, Aug 14 2011,1000,673,2.2,753,4,1426,3.2
Sun, Aug 14 2011,1100,1055,1.7,958,2.5,2013,2.1
Sun, Aug 14 2011,1200,1571,1.4,1466,0.8,3037,1.1
Sun, Aug 14 2011,1300,1989,0.9,1876,1.4,3865,1.2
Sun, Aug 14 2011,1400,2281,0.9,1996,1.1,4277,1
Sun, Aug 14 2011,1500,2333,0.7,1923,1.1,4256,0.9
Sun, Aug 14 2011,1600,2215,1.2,1894,1.1,4109,1.1
Sun, Aug 14 2011,1700,1885,1.7,1777,1.4,3662,1.6
Sun, Aug 14 2011,1800,1870,2.5,2071,0.7,3941,1.5
Sun, Aug 14 2011,1900,1889,3,2147,0.8,4036,1.8
Sun, Aug 14 2011,2000,1733,2.5,1818,0.8,3551,1.7
Sun, Aug 14 2011,2100,1377,2.4,1563,1.7,2940,2
Sun, Aug 14 2011,2200,1051,2.5,1167,1.3,2218,1.8
Sun, Aug 14 2011,2300,754,2.8,747,1.5,1501,2.1
Sun, Aug 14 2011,2400,453,2.4,378,2.4,831,2.4
Mon, Aug 15 2011,100,218,3.2,212,3.8,430,3.5
Mon, Aug 15 2011,200,100,10,93,4.3,193,7.3
Mon, Aug 15 2011,300,63,14.3,59,20.3,122,17.2
Mon, Aug 15 2011,400,48,22.9,50,12,98,17.3
Mon, Aug 15 2011,500,60,20,127,10.2,187,13.4
Mon, Aug 15 2011,600,190,17.4,259,5.4,449,10.5
Mon, Aug 15 2011,700,675,10.5,777,6.7,1452,8.5
Mon, Aug 15 2011,800,2591,5.5,2186,3.4,4777,4.5
Mon, Aug 15 2011,900,3656,4,3012,2.7,6668,3.4
Mon, Aug 15 2011,1000,2357,7,1922,6,4279,6.6
Mon, Aug 15 2011,1100,1783,8.3,1673,7.2,3456,7.8
Mon, Aug 15 2011,1200,1872,7.5,1748,8.2,3620,7.8
Mon, Aug 15 2011,1300,1904,8.6,1839,7.3,3743,8
Mon, Aug 15 2011,1400,1813,6.4,1771,7.3,3584,6.9
Mon, Aug 15 2011,1500,1926,6.7,1875,7.8,3801,7.2
Mon, Aug 15 2011,1600,1922,5.4,2092,8.1,4014,6.8
Mon, Aug 15 2011,1700,2496,3.7,2891,4.5,5387,4.1
Mon, Aug 15 2011,1800,3115,2.1,3556,2.8,6671,2.5
Mon, Aug 15 2011,1900,2734,1.6,2542,2.4,5276,2
Mon, Aug 15 2011,2000,1614,1.9,1417,2.3,3031,2
Mon, Aug 15 2011,2100,1039,1.8,1092,3.1,2131,2.5
Mon, Aug 15 2011,2200,820,2.7,804,3.4,1624,3
Mon, Aug 15 2011,2300,544,2.8,527,3,1071,2.9
Mon, Aug 15 2011,2400,373,3.2,260,7.7,633,5.1
Tue, Aug 16 2011,100,179,5.6,170,4.7,349,5.2
Tue, Aug 16 2011,200,99,11.1,82,6.1,181,8.8
Tue, Aug 16 2011,300,55,10.9,62,11.3,117,11.1
Tue, Aug 16 2011,400,41,29.3,66,19.7,107,23.4
Tue, Aug 16 2011,500,64,28.1,150,8,214,14
Tue, Aug 16 2011,600,189,18,301,8.6,490,12.2
Tue, Aug 16 2011,700,643,12.9,806,8.1,1449,10.2
Tue, Aug 16 2011,800,2629,6,2222,3.5,4851,4.8
Tue, Aug 16 2011,900,3783,4.4,3079,3,6862,3.7
Tue, Aug 16 2011,1000,2465,6.8,1957,5.5,4422,6.2
Tue, Aug 16 2011,1100,1743,8,1639,8.1,3382,8
Tue, Aug 16 2011,1200,1875,8,1633,7.6,3508,7.8
Tue, Aug 16 2011,1300,1875,7.4,1830,8.9,3705,8.2
Tue, Aug 16 2011,1400,1928,6.9,1896,7.8,3824,7.3
Tue, Aug 16 2011,1500,1786,6.6,1960,8.5,3746,7.6
Tue, Aug 16 2011,1600,1998,5.3,2024,6.5,4022,5.9
Tue, Aug 16 2011,1700,2644,3.9,2876,4,5520,3.9
Tue, Aug 16 2011,1800,3344,1.7,3585,2.7,6929,2.2
Tue, Aug 16 2011,1900,2930,1.5,2615,2.3,5545,1.9
Tue, Aug 16 2011,2000,1762,1.7,1542,2.5,3304,2.1
Tue, Aug 16 2011,2100,1161,1.8,1100,2.1,2261,1.9
Tue, Aug 16 2011,2200,954,3,1019,2.7,1973,2.9
Tue, Aug 16 2011,2300,662,3.2,669,2.4,1331,2.8
Tue, Aug 16 2011,2400,387,5.7,371,2.4,758,4.1
Wed, Aug 17 2011,100,223,8.5,234,5.1,457,6.8
Wed, Aug 17 2011,200,135,11.1,103,11.7,238,11.3
Wed, Aug 17 2011,300,50,14,63,11.1,113,12.4
Wed, Aug 17 2011,400,51,25.5,71,19.7,122,22.1
Wed, Aug 17 2011,500,72,18.1,143,9.1,215,12.1
Wed, Aug 17 2011,600,195,19.5,277,8.7,472,13.1
Wed, Aug 17 2011,700,658,14.6,808,8.9,1466,11.5
Wed, Aug 17 2011,800,2790,5.7,2225,3.8,5015,4.9
Wed, Aug 17 2011,900,3707,4.7,2943,2.8,6650,3.9
Wed, Aug 17 2011,1000,2345,6.7,2015,6,4360,6.3
Wed, Aug 17 2011,1100,1982,8.6,1763,8,3745,8.3
Wed, Aug 17 2011,1200,2043,6.9,1745,9.5,3788,8.1
Wed, Aug 17 2011,1300,2046,7.2,1906,7.7,3952,7.4
Wed, Aug 17 2011,1400,2031,6.6,1854,6.9,3885,6.8
Wed, Aug 17 2011,1500,2042,6.9,1973,7.5,4015,7.2
Wed, Aug 17 2011,1600,2108,5.1,2188,6.8,4296,6
Wed, Aug 17 2011,1700,2640,4.1,3057,4.9,5697,4.5
Wed, Aug 17 2011,1800,3321,2.1,3659,2.7,6980,2.4
Wed, Aug 17 2011,1900,3093,1.8,2753,2.3,5846,2.1
Wed, Aug 17 2011,2000,1907,2.4,1662,2.4,3569,2.4
Wed, Aug 17 2011,2100,1210,2.4,1282,3,2492,2.7
Wed, Aug 17 2011,2200,1054,2.2,1051,3.6,2105,2.9
Wed, Aug 17 2011,2300,676,2.1,708,3.1,1384,2.6
Wed, Aug 17 2011,2400,432,2.8,389,5.1,821,3.9
Thu, Aug 18 2011,100,215,7,204,2.5,419,4.8
Thu, Aug 18 2011,200,106,8.5,118,9.3,224,8.9
Thu, Aug 18 2011,300,54,24.1,86,15.1,140,18.6
Thu, Aug 18 2011,400,51,27.5,94,11.7,145,17.2
Thu, Aug 18 2011,500,83,26.5,145,11.7,228,17.1
Thu, Aug 18 2011,600,189,22.8,277,6.5,466,13.1
Thu, Aug 18 2011,700,649,12.8,753,7.8,1402,10.1
Thu, Aug 18 2011,800,2704,5.8,2210,3.5,4914,4.7
Thu, Aug 18 2011,900,3667,5.2,2947,2.9,6614,4.2
Thu, Aug 18 2011,1000,2381,7.1,2014,5.9,4395,6.5
Thu, Aug 18 2011,1100,1889,8.4,1764,7.1,3653,7.7
Thu, Aug 18 2011,1200,1980,7.4,1819,8.9,3799,8.1
Thu, Aug 18 2011,1300,2033,7.1,1984,7.2,4017,7.1
Thu, Aug 18 2011,1400,1962,5.7,1833,7.1,3795,6.4
Thu, Aug 18 2011,1500,1994,7.4,1958,6.1,3952,6.8
Thu, Aug 18 2011,1600,2095,5.8,2187,7.5,4282,6.7
Thu, Aug 18 2011,1700,2634,4,3037,5.1,5671,4.6
Thu, Aug 18 2011,1800,3247,2.2,3588,3.1,6835,2.7
Thu, Aug 18 2011,1900,3004,1.7,2684,2.2,5688,1.9
Thu, Aug 18 2011,2000,1955,1.9,1573,3.1,3528,2.4
Thu, Aug 18 2011,2100,1272,2.8,1197,2.6,2469,2.7
Thu, Aug 18 2011,2200,1043,2.1,1039,3.8,2082,3
Thu, Aug 18 2011,2300,796,3.6,724,4.3,1520,3.9
Thu, Aug 18 2011,2400,428,4,387,4.1,815,4
Fri, Aug 19 2011,100,240,8.3,218,3.7,458,6.1
Fri, Aug 19 2011,200,148,9.5,134,10.4,282,9.9
Fri, Aug 19 2011,300,74,14.9,69,11.6,143,13.3
Fri, Aug 19 2011,400,69,27.5,81,21,150,24
Fri, Aug 19 2011,500,61,19.7,137,13.9,198,15.7
Fri, Aug 19 2011,600,217,23,279,11.1,496,16.3
Fri, Aug 19 2011,700,656,14.8,761,6.4,1417,10.3
Fri, Aug 19 2011,800,2582,6.5,1990,3.4,4572,5.2
Fri, Aug 19 2011,900,3474,5.3,2814,3.9,6288,4.7
Fri, Aug 19 2011,1000,2254,7.5,1901,5.7,4155,6.7
Fri, Aug 19 2011,1100,1830,9.8,1770,7.2,3600,8.5
Fri, Aug 19 2011,1200,2100,8,2034,9.2,4134,8.6
Fri, Aug 19 2011,1300,2205,6.8,2247,5.9,4452,6.3
Fri, Aug 19 2011,1400,2226,6.6,2195,6.4,4421,6.5
Fri, Aug 19 2011,1500,2401,5,2367,6.8,4768,5.9
Fri, Aug 19 2011,1600,2700,4.6,2527,5.5,5227,5
Fri, Aug 19 2011,1700,3013,2.4,3100,3.8,6113,3.1
Fri, Aug 19 2011,1800,3353,1.7,3212,2.7,6565,2.2
Fri, Aug 19 2011,1900,2785,2,2449,3.1,5234,2.5
Fri, Aug 19 2011,2000,1940,1.8,1628,3.6,3568,2.6
Fri, Aug 19 2011,2100,1290,2.7,1185,3,2475,2.8
Fri, Aug 19 2011,2200,918,1.6,822,3.4,1740,2.5
Fri, Aug 19 2011,2300,646,2.8,578,2.8,1224,2.8
Fri, Aug 19 2011,2400,432,3.2,620,2.1,1052,2.6
Sat, Aug 20 2011,100,290,3.1,363,3.9,653,3.5
Sat, Aug 20 2011,200,171,6.4,193,3.1,364,4.7
Sat, Aug 20 2011,300,99,4,104,6.7,203,5.4
Sat, Aug 20 2011,400,82,4.9,123,5.7,205,5.4
Sat, Aug 20 2011,500,111,19.8,154,5.8,265,11.7
Sat, Aug 20 2011,600,127,19.7,182,6.6,309,12
Sat, Aug 20 2011,700,302,11.9,345,7,647,9.3
Sat, Aug 20 2011,800,635,10.9,646,4,1281,7.4
Sat, Aug 20 2011,900,928,7,1024,4.6,1952,5.7
Sat, Aug 20 2011,1000,1312,5.6,1248,5.1,2560,5.4
Sat, Aug 20 2011,1100,1622,4.7,1530,3.7,3152,4.2
Sat, Aug 20 2011,1200,2066,2.9,1927,2.6,3993,2.8
Sat, Aug 20 2011,1300,2476,2.3,2175,2.5,4651,2.4
Sat, Aug 20 2011,1400,2551,2,2007,2.7,4558,2.3
Sat, Aug 20 2011,1500,2341,1.7,2040,2.1,4381,1.8
Sat, Aug 20 2011,1600,2270,1.3,1894,2.2,4164,1.7
Sat, Aug 20 2011,1700,1904,1.3,1854,2.6,3758,1.9
Sat, Aug 20 2011,1800,1771,1.7,1734,1.8,3505,1.8
Sat, Aug 20 2011,1900,1600,1.7,1497,2.1,3097,1.9
Sat, Aug 20 2011,2000,1416,1.1,1236,2.5,2652,1.8
Sat, Aug 20 2011,2100,983,1.6,951,2.4,1934,2
Sat, Aug 20 2011,2200,712,1.8,688,1.2,1400,1.5
Sat, Aug 20 2011,2300,529,2.5,494,2,1023,2.2
Sat, Aug 20 2011,2400,368,0.8,543,1.5,911,1.2
Sun, Aug 21 2011,100,327,0.9,322,2.2,649,1.5
Sun, Aug 21 2011,200,211,0.9,230,2.2,441,1.6
Sun, Aug 21 2011,300,131,4.6,132,3,263,3.8
Sun, Aug 21 2011,400,83,10.8,108,1.9,191,5.8
Sun, Aug 21 2011,500,65,4.6,153,3.3,218,3.7
Sun, Aug 21 2011,600,102,6.9,163,4.3,265,5.3
Sun, Aug 21 2011,700,165,4.8,203,3.9,368,4.3
Sun, Aug 21 2011,800,305,4.6,375,3.2,680,3.8
Sun, Aug 21 2011,900,422,5.9,519,2.7,941,4.1
Sun, Aug 21 2011,1000,736,3.8,721,3.2,1457,3.5
Sun, Aug 21 2011,1100,1224,1.6,1089,1.3,2313,1.4
Sun, Aug 21 2011,1200,1750,2.3,1457,1.4,3207,1.9
Sun, Aug 21 2011,1300,2077,1.6,1891,1.1,3968,1.4
Sun, Aug 21 2011,1400,2442,0.6,2071,0.9,4513,0.7
Sun, Aug 21 2011,1500,2248,0.6,2065,1.5,4313,1.1
Sun, Aug 21 2011,1600,2078,0.7,2023,1.4,4101,1
Sun, Aug 21 2011,1700,1891,1.1,1896,2.1,3787,1.6
Sun, Aug 21 2011,1800,1895,1.3,2215,1.7,4110,1.5
Sun, Aug 21 2011,1900,1949,1.2,2165,2.3,4114,1.8
Sun, Aug 21 2011,2000,1577,1.3,1875,3.1,3452,2.3
Sun, Aug 21 2011,2100,1355,1,1578,2.7,2933,1.9
Sun, Aug 21 2011,2200,1055,1.5,1228,3.6,2283,2.6
Sun, Aug 21 2011,2300,696,1.6,735,1.8,1431,1.7
Sun, Aug 21 2011,2400,446,2.9,356,5.1,802,3.9
Mon, Aug 22 2011,100,220,4.5,186,2.7,406,3.7
Mon, Aug 22 2011,200,85,8.2,79,5.1,164,6.7
Mon, Aug 22 2011,300,56,10.7,56,17.9,112,14.3
Mon, Aug 22 2011,400,45,20,66,12.1,111,15.3
Mon, Aug 22 2011,500,71,16.9,148,8.1,219,11
Mon, Aug 22 2011,600,190,15.8,286,5.2,476,9.5
Mon, Aug 22 2011,700,602,10.6,810,6.8,1412,8.4
Mon, Aug 22 2011,800,2542,5.4,2293,3,4835,4.3
Mon, Aug 22 2011,900,3667,5.2,3067,2.4,6734,3.9
Mon, Aug 22 2011,1000,2346,6.5,1945,6.5,4291,6.5
Mon, Aug 22 2011,1100,1777,7.9,1680,7.9,3457,7.9
Mon, Aug 22 2011,1200,1984,9.1,1805,7.8,3789,8.5
Mon, Aug 22 2011,1300,1914,7.4,1795,7.8,3709,7.6
Mon, Aug 22 2011,1400,2024,5.2,1780,7.8,3804,6.4
Mon, Aug 22 2011,1500,2093,7.5,1862,7.7,3955,7.6
Mon, Aug 22 2011,1600,1995,6.4,2094,6.7,4089,6.5
Mon, Aug 22 2011,1700,2498,3.9,2937,5.3,5435,4.7
Mon, Aug 22 2011,1800,3346,2,3548,2.6,6894,2.3
Mon, Aug 22 2011,1900,2799,1.3,2678,2.7,5477,2
Mon, Aug 22 2011,2000,1740,2.1,1561,2.5,3301,2.3
Mon, Aug 22 2011,2100,1140,2.2,1124,3.5,2264,2.8
Mon, Aug 22 2011,2200,866,2.7,860,3.4,1726,3
Mon, Aug 22 2011,2300,568,3.9,570,2.5,1138,3.2
Mon, Aug 22 2011,2400,388,2.1,297,4.7,685,3.2
Tue, Aug 23 2011,100,184,6,172,5.2,356,5.6
Tue, Aug 23 2011,200,100,12,92,9.8,192,10.9
Tue, Aug 23 2011,300,54,16.7,67,13.4,121,14.9
Tue, Aug 23 2011,400,45,31.1,61,16.4,106,22.6
Tue, Aug 23 2011,500,70,25.7,142,5.6,212,12.3
Tue, Aug 23 2011,600,203,26.6,272,11.8,475,18.1
Tue, Aug 23 2011,700,682,16,794,8.2,1476,11.8
Tue, Aug 23 2011,800,2781,5.5,2270,3.7,5051,4.7
Tue, Aug 23 2011,900,3780,5,3132,3.2,6912,4.2
Tue, Aug 23 2011,1000,2518,7.1,2084,6.8,4602,7
Tue, Aug 23 2011,1100,1895,7.4,1761,8.5,3656,8
Tue, Aug 23 2011,1200,1995,6.7,1792,7.8,3787,7.2
Tue, Aug 23 2011,1300,2040,7.6,1931,8.3,3971,7.9
Tue, Aug 23 2011,1400,1940,5.8,1822,8.4,3762,7.1
Tue, Aug 23 2011,1500,2008,6.3,1823,7.1,3831,6.7
Tue, Aug 23 2011,1600,2055,5,2154,6.5,4209,5.8
Tue, Aug 23 2011,1700,2655,4.1,3053,4,5708,4.1
Tue, Aug 23 2011,1800,3310,2.7,3663,2.9,6973,2.8
Tue, Aug 23 2011,1900,3039,1.8,2723,2.2,5762,2
Tue, Aug 23 2011,2000,1799,1.9,1597,1.8,3396,1.9
Tue, Aug 23 2011,2100,1154,1.5,1187,2.9,2341,2.2
Tue, Aug 23 2011,2200,962,1.8,909,2.5,1871,2.1
Tue, Aug 23 2011,2300,586,2.7,609,2.8,1195,2.8
Tue, Aug 23 2011,2400,407,3.9,372,5.4,779,4.6
Wed, Aug 24 2011,100,212,4.7,181,3.3,393,4.1
Wed, Aug 24 2011,200,99,9.1,102,7.8,201,8.5
Wed, Aug 24 2011,300,63,14.3,75,8,138,10.9
Wed, Aug 24 2011,400,36,36.1,66,18.2,102,24.5
Wed, Aug 24 2011,500,73,17.8,136,8.8,209,12
Wed, Aug 24 2011,600,183,20.2,234,9.4,417,14.1
Wed, Aug 24 2011,700,683,13.8,767,6.9,1450,10.1
Wed, Aug 24 2011,800,2608,5.8,2251,3.5,4859,4.7
Wed, Aug 24 2011,900,3853,4.7,3081,2.5,6934,3.8
Wed, Aug 24 2011,1000,2464,6.7,2083,6.3,4547,6.5
Wed, Aug 24 2011,1100,1882,8.1,1797,8.1,3679,8.1
Wed, Aug 24 2011,1200,1991,6.9,1746,8.8,3737,7.8
Wed, Aug 24 2011,1300,1932,7.1,1890,7.4,3822,7.3
Wed, Aug 24 2011,1400,2050,7,1821,6.9,3871,6.9
Wed, Aug 24 2011,1500,2003,6.1,1877,6.6,3880,6.4
Wed, Aug 24 2011,1600,2084,5.6,2199,6.4,4283,6
Wed, Aug 24 2011,1700,2659,4.3,3076,4.8,5735,4.6
Wed, Aug 24 2011,1800,3393,1.9,3485,2.6,6878,2.3
Wed, Aug 24 2011,1900,2986,1.8,2800,2.4,5786,2.1
Wed, Aug 24 2011,2000,1901,1.9,1666,2,3567,1.9
Wed, Aug 24 2011,2100,1228,2.9,1235,2.5,2463,2.7
Wed, Aug 24 2011,2200,1009,2,1025,2.6,2034,2.3
Wed, Aug 24 2011,2300,679,2.8,669,3.4,1348,3.1
Wed, Aug 24 2011,2400,394,2.3,368,4.1,762,3.1
Thu, Aug 25 2011,100,213,5.6,181,2.8,394,4.3
Thu, Aug 25 2011,200,108,10.2,106,6.6,214,8.4
Thu, Aug 25 2011,300,68,14.7,67,14.9,135,14.8
Thu, Aug 25 2011,400,50,24,74,13.5,124,17.7
Thu, Aug 25 2011,500,75,14.7,135,8.1,210,10.5
Thu, Aug 25 2011,600,181,28.2,259,8.5,440,16.6
Thu, Aug 25 2011,700,662,12.7,779,7.2,1441,9.7
Thu, Aug 25 2011,800,2646,5.3,2272,4.1,4918,4.8
Thu, Aug 25 2011,900,3791,5,3040,3.2,6831,4.2
Thu, Aug 25 2011,1000,2448,7.6,2175,7,4623,7.3
Thu, Aug 25 2011,1100,2036,9.7,1771,7.7,3807,8.7
Thu, Aug 25 2011,1200,1922,8.6,1795,8.1,3717,8.3
Thu, Aug 25 2011,1300,1951,6.5,1935,7.8,3886,7.2
Thu, Aug 25 2011,1400,1955,6.9,1914,6.9,3869,6.9
Thu, Aug 25 2011,1500,2071,6,1896,6.3,3967,6.2
Thu, Aug 25 2011,1600,2186,5.4,2158,7.2,4344,6.3
Thu, Aug 25 2011,1700,2698,3.3,3013,4.7,5711,4.1
Thu, Aug 25 2011,1800,3310,2.3,3544,3.4,6854,2.9
Thu, Aug 25 2011,1900,2817,1.2,2709,2.7,5526,1.9
Thu, Aug 25 2011,2000,1898,2,1748,2.9,3646,2.4
Thu, Aug 25 2011,2100,1295,1.9,1201,2.2,2496,2
Thu, Aug 25 2011,2200,1024,2.4,1014,3.1,2038,2.7
Thu, Aug 25 2011,2300,694,2.9,655,3.7,1349,3.3
Thu, Aug 25 2011,2400,454,4.4,388,2.8,842,3.7
Fri, Aug 26 2011,100,262,6.9,225,4,487,5.5
Fri, Aug 26 2011,200,130,10,131,8.4,261,9.2
Fri, Aug 26 2011,300,68,16.2,82,8.5,150,12
Fri, Aug 26 2011,400,50,30,95,14.7,145,20
Fri, Aug 26 2011,500,76,23.7,142,14.1,218,17.4
Fri, Aug 26 2011,600,171,20.5,262,6.5,433,12
Fri, Aug 26 2011,700,679,15.9,717,9.3,1396,12.5
Fri, Aug 26 2011,800,2569,5.2,2107,3.3,4676,4.3
Fri, Aug 26 2011,900,3600,5.4,2893,2.9,6493,4.3
Fri, Aug 26 2011,1000,2353,7.6,1968,7.1,4321,7.4
Fri, Aug 26 2011,1100,1938,7.5,1788,7.9,3726,7.7
Fri, Aug 26 2011,1200,2097,8,1952,8.5,4049,8.2
Fri, Aug 26 2011,1300,2277,6,2195,6.4,4472,6.2
Fri, Aug 26 2011,1400,2276,6.2,2164,6.7,4440,6.5
